,LiveUrl,Uid,Url,Certification,LearningPathUrl,Title,Total Units,Visitors,Page Views,Module Completed Rate,Module Started,Module Completed,Badges,Shared Badges,Module Hours Viewed,Module Avg Minutes per UV,Sum of Duration,Average Star rating,Total Rater,Sandbox Activate(Clicks),Sandbox Activate(Users),Products,Roles,Levels
249,https://docs.microsoft.com/en-us/learn/modules/manage-access-for-external-users/,learn.wwl.manage-access-for-external-users,/learn/modules/manage-access-for-external-users/,ms-700,https://docs.microsoft.com/en-us/learn/paths/prepare-environment-for-microsoft-teams-deployment/,Manage access for external users,11,440,"3,853",54.09%,403,218,225,2.0,188.57555559999997,25.71484848,41,4.8571428569999995,7,,,m365;office-teams,administrator,intermediate
250,https://docs.microsoft.com/en-us/learn/modules/implement-security-for-microsoft-teams/,learn.wwl.implement-security-for-microsoft-teams,/learn/modules/implement-security-for-microsoft-teams/,ms-700,https://docs.microsoft.com/en-us/learn/paths/prepare-environment-for-microsoft-teams-deployment/,Implement security for Microsoft Teams,8,302,"2,361",70.75%,253,179,194,1.0,110.63833329999999,21.98112583,35,5.0,5,,,m365;office-teams,administrator,intermediate
251,https://docs.microsoft.com/en-us/learn/modules/implement-compliance-for-microsoft-teams/,learn.wwl.implement-compliance-for-microsoft-teams,/learn/modules/implement-compliance-for-microsoft-teams/,ms-700,https://docs.microsoft.com/en-us/learn/paths/prepare-environment-for-microsoft-teams-deployment/,Implement compliance for Microsoft Teams,12,262,"2,622",65.74%,216,142,154,,150.7086111,34.51342239,74,5.0,4,,,m365;office-teams,administrator,intermediate
252,https://docs.microsoft.com/en-us/learn/modules/troubleshoot-audio-video-client-issues/,learn.wwl.troubleshoot-audio-video-client-issues,/learn/modules/troubleshoot-audio-video-client-issues/,ms-700,https://docs.microsoft.com/en-us/learn/paths/manage-meetings-calling-microsoft-teams/,"Troubleshoot audio, video, and client issues",10,193,"1,569",68.06%,144,98,102,1.0,47.82305556,14.86727116,54,5.0,7,,,m365;office-teams,administrator,intermediate
253,https://docs.microsoft.com/en-us/learn/modules/manage-phone-system-for-microsoft-teams/,learn.wwl.manage-phone-system-for-microsoft-teams,/learn/modules/manage-phone-system-for-microsoft-teams/,ms-700,https://docs.microsoft.com/en-us/learn/paths/manage-meetings-calling-microsoft-teams/,Manage Phone System for Microsoft Teams,12,212,"1,952",56.32%,174,98,106,1.0,87.56944444,24.78380503,68,5.0,3,,,m365;office-teams,administrator,intermediate
254,https://docs.microsoft.com/en-us/learn/modules/manage-phone-numbers/,learn.wwl.manage-phone-numbers,/learn/modules/manage-phone-numbers/,ms-700,https://docs.microsoft.com/en-us/learn/paths/manage-meetings-calling-microsoft-teams/,Manage phone numbers,8,219,"1,509",62.09%,182,113,114,1.0,74.68111111,20.46057839,44,4.8,5,,,m365;office-teams,administrator,intermediate
255,https://docs.microsoft.com/en-us/learn/modules/manage-meetings-virtual-events-experiences/,learn.wwl.manage-meetings-virtual-events-experiences,/learn/modules/manage-meetings-virtual-events-experiences/,ms-700,https://docs.microsoft.com/en-us/learn/paths/manage-meetings-calling-microsoft-teams/,Manage meetings and virtual events experiences,10,324,"2,336",43.73%,279,122,128,1.0,131.7961111,24.40668724,54,4.666666667,3,,,m365;office-teams,administrator,intermediate
256,https://docs.microsoft.com/en-us/learn/modules/configure-manage-microsoft-teams-devices/,learn.wwl.configure-manage-microsoft-teams-devices,/learn/modules/configure-manage-microsoft-teams-devices/,ms-700,https://docs.microsoft.com/en-us/learn/paths/manage-meetings-calling-microsoft-teams/,Configure and manage Microsoft Teams devices,11,212,"1,992",66.67%,162,108,117,1.0,74.90888889,21.20062893,56,4.75,4,,,m365;office-teams,administrator,intermediate
257,https://docs.microsoft.com/en-us/learn/modules/manage-collaboration-experiences-for-chat-channels/,learn.wwl.manage-collaboration-experiences-for-chat-channels,/learn/modules/manage-collaboration-experiences-for-chat-channels/,ms-700,https://docs.microsoft.com/en-us/learn/paths/manage-chat-teams-channels-apps-microsoft-teams/,Manage collaboration experiences for chat and channels,8,250,"1,720",72.43%,185,134,139,1.0,76.02361111,18.24566667,42,5.0,6,,,m365;office-teams,administrator,intermediate
258,https://docs.microsoft.com/en-us/learn/modules/manage-apps-for-microsoft-teams/,learn.wwl.manage-apps-for-microsoft-teams,/learn/modules/manage-apps-for-microsoft-teams/,ms-700,https://docs.microsoft.com/en-us/learn/paths/manage-chat-teams-channels-apps-microsoft-teams/,Manage apps for Microsoft Teams,11,220,"2,203",68.21%,173,118,130,1.0,88.22194444,24.0605303,59,4.333333333,6,,,m365;office-teams,administrator,intermediate
259,https://docs.microsoft.com/en-us/learn/modules/create-manage-teams/,learn.wwl.create-manage-teams,/learn/modules/create-manage-teams/,ms-700,https://docs.microsoft.com/en-us/learn/paths/manage-chat-teams-channels-apps-microsoft-teams/,Create and manage teams,10,384,"2,841",43.14%,350,151,158,,116.23194440000002,18.16124132,52,4.75,4,,,m365;office-teams,administrator,intermediate
260,https://docs.microsoft.com/en-us/learn/modules/plan-deploy-microsoft-teams/,learn.wwl.plan-deploy-microsoft-teams,/learn/modules/plan-deploy-microsoft-teams/,ms-700,https://docs.microsoft.com/en-us/learn/paths/get-started-managing-microsoft-teams/,Plan and deploy Microsoft Teams,9,969,"7,998",61.72%,802,495,535,3.0,496.78583330000004,30.76073271,45,4.829268293,41,,,m365;office-teams,administrator,intermediate
261,https://docs.microsoft.com/en-us/learn/modules/monitor-your-microsoft-teams-environment/,learn.wwl.monitor-your-microsoft-teams-environment,/learn/modules/monitor-your-microsoft-teams-environment/,ms-700,https://docs.microsoft.com/en-us/learn/paths/get-started-managing-microsoft-teams/,Monitor your Microsoft Teams environment,9,589,"4,751",69.88%,488,341,362,2.0,201.02444440000002,20.477872100000003,45,4.8,45,,,m365;office-teams,administrator,intermediate
262,https://docs.microsoft.com/en-us/learn/modules/implement-lifecycle-management-governance-for-microsoft-teams/,learn.wwl.implement-lifecycle-management-governance-for-microsoft-teams,/learn/modules/implement-lifecycle-management-governance-for-microsoft-teams/,ms-700,https://docs.microsoft.com/en-us/learn/paths/get-started-managing-microsoft-teams/,Implement lifecycle management and governance for Microsoft Teams,12,734,"7,405",63.18%,603,381,411,,438.21,35.82098093,67,4.8571428569999995,28,,,m365;office-teams,administrator,intermediate
263,https://docs.microsoft.com/en-us/learn/modules/explore-teams/,learn.wwl.explore-teams,/learn/modules/explore-teams/,ms-700,https://docs.microsoft.com/en-us/learn/paths/get-started-managing-microsoft-teams/,Explore Microsoft Teams,11,"2,545","20,564",30.53%,"2,388",729,725,9.0,1309.9325,30.88249509,49,4.853658537,82,,,m365;office-teams,administrator,intermediate
264,https://docs.microsoft.com/en-us/learn/modules/plan-for-azure-ad-connect-implementation/,learn.wwl.plan-for-azure-ad-connect-implementation,/learn/modules/plan-for-azure-ad-connect-implementation/,ms-100,https://docs.microsoft.com/en-us/learn/paths/plan-implement-identity-synchronization/,Plan for Azure AD Connect implementation,6,168,839,63.79%,116,74,82,,29.61138889,10.57549603,30,4.333333333,3,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
265,https://docs.microsoft.com/en-us/learn/modules/manage-synchronized-identities/,learn.wwl.manage-synchronized-identities,/learn/modules/manage-synchronized-identities/,ms-100,https://docs.microsoft.com/en-us/learn/paths/plan-implement-identity-synchronization/,Manage synchronized identities,7,138,762,70.65%,92,65,75,,30.85055556,13.41328502,31,5.0,6,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
266,https://docs.microsoft.com/en-us/learn/modules/implement-azure-ad-connect/,learn.wwl.implement-azure-ad-connect,/learn/modules/implement-azure-ad-connect/,ms-100,https://docs.microsoft.com/en-us/learn/paths/plan-implement-identity-synchronization/,Implement Azure AD Connect,6,246,"1,423",52.76%,163,86,94,1.0,70.49555556,17.19403794,28,4.818181818,11,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
267,https://docs.microsoft.com/en-us/learn/modules/manage-tenant-health-services-microsoft-365/,learn.wwl.manage-tenant-health-services-microsoft-365,/learn/modules/manage-tenant-health-services-microsoft-365/,ms-100,https://docs.microsoft.com/en-us/learn/paths/manage-your-microsoft-365-tenant/,Manage tenant health and services in Microsoft 365,6,142,787,84.04%,94,79,92,,21.19888889,8.957276995,26,5.0,4,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
268,https://docs.microsoft.com/en-us/learn/modules/implement-workplace-analytics/,learn.wwl.implement-workplace-analytics,/learn/modules/implement-workplace-analytics/,ms-100,https://docs.microsoft.com/en-us/learn/paths/manage-your-microsoft-365-tenant/,Implement Microsoft Viva Insights (Workplace Analytics),7,156,913,70.48%,105,74,91,,32.04694444,12.32574786,32,5.0,4,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
269,https://docs.microsoft.com/en-us/learn/modules/implement-office-telemetry/,learn.wwl.implement-office-telemetry,/learn/modules/implement-office-telemetry/,ms-100,https://docs.microsoft.com/en-us/learn/paths/manage-your-microsoft-365-tenant/,Implement Office Telemetry,7,112,810,73.03%,89,65,80,,20.08416667,10.759375,27,5.0,4,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
270,https://docs.microsoft.com/en-us/learn/modules/deploy-microsoft-365-apps-for-enterprise/,learn.wwl.deploy-microsoft-365-apps-for-enterprise,/learn/modules/deploy-microsoft-365-apps-for-enterprise/,ms-100,https://docs.microsoft.com/en-us/learn/paths/manage-your-microsoft-365-tenant/,Deploy Microsoft 365 Apps for enterprise,11,135,"1,278",67.62%,105,71,83,,40.99083333,18.21814815,46,5.0,4,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
271,https://docs.microsoft.com/en-us/learn/modules/configure-administrative-roles-microsoft-365/,learn.wwl.configure-administrative-roles-microsoft-365,/learn/modules/configure-administrative-roles-microsoft-365/,ms-100,https://docs.microsoft.com/en-us/learn/paths/manage-your-microsoft-365-tenant/,Configure administrative roles in Microsoft 365,12,241,"1,736",50.29%,171,86,99,1.0,60.04388889,14.94868603,53,5.0,3,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
272,https://docs.microsoft.com/en-us/learn/modules/implement-applications-azure-ad/,learn.wwl.implement-applications-azure-ad,/learn/modules/implement-applications-azure-ad/,ms-100,https://docs.microsoft.com/en-us/learn/paths/implement-applications-external-access-azure-ad/,Implement applications in Azure AD,7,129,578,41.41%,99,41,50,,24.49333333,11.39224806,27,,,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
273,https://docs.microsoft.com/en-us/learn/modules/explore-solutions-for-external-access/,learn.wwl.explore-solutions-for-external-access,/learn/modules/explore-solutions-for-external-access/,ms-100,https://docs.microsoft.com/en-us/learn/paths/implement-applications-external-access-azure-ad/,Explore solutions for external access,8,84,454,68.63%,51,35,42,,19.34722222,13.81944444,40,5.0,1,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
274,https://docs.microsoft.com/en-us/learn/modules/configure-azure-ad-application-proxy/,learn.wwl.configure-azure-ad-application-proxy,/learn/modules/configure-azure-ad-application-proxy/,ms-100,https://docs.microsoft.com/en-us/learn/paths/implement-applications-external-access-azure-ad/,Configure Azure AD Application Proxy,7,99,493,61.02%,59,36,45,,12.22277778,7.407744107999999,25,,,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
275,https://docs.microsoft.com/en-us/learn/modules/explore-sharepoint-online/,learn.wwl.explore-sharepoint-online,/learn/modules/explore-sharepoint-online/,ms-100,https://docs.microsoft.com/en-us/learn/paths/explore-microsoft-365-platform-services/,Explore SharePoint Online as a Microsoft 365 Enterprise Administrator,9,628,"3,126",44.24%,330,146,170,2.0,155.6230556,14.8684448,36,4.727272727,11,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
276,https://docs.microsoft.com/en-us/learn/modules/explore-power-virtual-agents/,learn.wwl.explore-power-virtual-agents,/learn/modules/explore-power-virtual-agents/,ms-100,https://docs.microsoft.com/en-us/learn/paths/explore-microsoft-365-platform-services/,Create chatbots as a Microsoft 365 Enterprise Administrator with Power Virtual Agents,6,133,624,75.31%,81,61,72,,13.82416667,6.236466165,29,5.0,1,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
277,https://docs.microsoft.com/en-us/learn/modules/explore-power-platform/,learn.wwl.explore-power-platform,/learn/modules/explore-power-platform/,ms-100,https://docs.microsoft.com/en-us/learn/paths/explore-microsoft-365-platform-services/,Explore Microsoft Power Platform as a Microsoft 365 Enterprise Administrator,7,239,"1,255",73.33%,135,99,114,,34.10472222,8.561854951,25,5.0,5,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
278,https://docs.microsoft.com/en-us/learn/modules/explore-power-bi/,learn.wwl.explore-power-bi,/learn/modules/explore-power-bi/,ms-100,https://docs.microsoft.com/en-us/learn/paths/explore-microsoft-365-platform-services/,Create reports and dashboards as a Microsoft 365 Enterprise Administrator with Power BI,9,286,"1,510",49.38%,162,80,83,,77.73916667,16.30891608,37,4.5,2,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
279,https://docs.microsoft.com/en-us/learn/modules/explore-power-automate/,learn.wwl.explore-power-automate,/learn/modules/explore-power-automate/,ms-100,https://docs.microsoft.com/en-us/learn/paths/explore-microsoft-365-platform-services/,Create flows as a Microsoft 365 Enterprise Administrator with Power Automate,8,193,"1,129",63.11%,122,77,82,,58.32833333,18.13316062,31,,,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
280,https://docs.microsoft.com/en-us/learn/modules/explore-power-apps/,learn.wwl.explore-power-apps,/learn/modules/explore-power-apps/,ms-100,https://docs.microsoft.com/en-us/learn/paths/explore-microsoft-365-platform-services/,Create apps as a Microsoft 365 Enterprise Administrator with Power Apps,8,198,"1,181",63.57%,129,82,93,,42.01277778,12.73114478,31,5.0,3,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
281,https://docs.microsoft.com/en-us/learn/modules/explore-microsoft-teams/,learn.wwl.explore-microsoft-teams,/learn/modules/explore-microsoft-teams/,ms-100,https://docs.microsoft.com/en-us/learn/paths/explore-microsoft-365-platform-services/,Explore Microsoft Teams as a Microsoft 365 Enterprise Administrator,10,323,"2,046",57.38%,183,105,118,1.0,76.88888889,14.28276574,42,4.777777778,9,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
282,https://docs.microsoft.com/en-us/learn/modules/explore-exchange-online/,learn.wwl.explore-exchange-online,/learn/modules/explore-exchange-online/,ms-100,https://docs.microsoft.com/en-us/learn/paths/explore-microsoft-365-platform-services/,Explore Exchange Online as a Microsoft 365 Enterprise Administrator,9,427,"2,529",42.61%,284,121,137,1.0,130.8819444,18.39090554,37,4.8,10,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
283,https://docs.microsoft.com/en-us/learn/modules/plan-your-tenant-microsoft-365/,learn.wwl.plan-your-tenant-microsoft-365,/learn/modules/plan-your-tenant-microsoft-365/,ms-100,https://docs.microsoft.com/en-us/learn/paths/design-microsoft-365-tenant/,Plan your tenant in Microsoft 365,7,"1,148","7,735",42.53%,"1,077",458,471,2.0,468.1977778,24.47026713,28,4.555555556,27,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
284,https://docs.microsoft.com/en-us/learn/modules/plan-your-supporting-infrastructure-for-microsoft-36/,learn.wwl.plan-your-supporting-infrastructure-for-microsoft-365,/learn/modules/plan-your-supporting-infrastructure-for-microsoft-36/,ms-100,https://docs.microsoft.com/en-us/learn/paths/design-microsoft-365-tenant/,Plan your supporting infrastructure for Microsoft 365,7,231,"1,598",71.43%,189,135,163,2.0,105.36055559999998,27.36637807,35,4.8571428569999995,7,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
285,https://docs.microsoft.com/en-us/learn/modules/plan-your-premises-infrastructure-for-microsoft-365/,learn.wwl.plan-your-premises-infrastructure-for-microsoft-365,/learn/modules/plan-your-premises-infrastructure-for-microsoft-365/,ms-100,https://docs.microsoft.com/en-us/learn/paths/design-microsoft-365-tenant/,Plan your on-premises infrastructure for Microsoft 365,11,622,"5,606",53.17%,489,260,303,2.0,390.1122222,37.63140407,55,4.736842105,19,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
286,https://docs.microsoft.com/en-us/learn/modules/plan-your-migration-to-microsoft-365/,learn.wwl.plan-your-migration-to-microsoft-365,/learn/modules/plan-your-migration-to-microsoft-365/,ms-100,https://docs.microsoft.com/en-us/learn/paths/design-microsoft-365-tenant/,Plan your migration to Microsoft 365,8,228,"1,609",70.83%,168,119,142,,48.93305556,12.87711988,29,4.818181818,11,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
287,https://docs.microsoft.com/en-us/learn/modules/plan-your-identity-authentication-solution-for-microsoft-365/,learn.wwl.plan-your-identity-authentication-solution-for-microsoft-365,/learn/modules/plan-your-identity-authentication-solution-for-microsoft-365/,ms-100,https://docs.microsoft.com/en-us/learn/paths/design-microsoft-365-tenant/,Plan your identity and authentication solution for Microsoft 365,11,397,"3,371",54.15%,301,163,192,2.0,268.0069444,40.50482788,59,4.875,8,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
288,https://docs.microsoft.com/en-us/learn/modules/plan-your-hybrid-requirements-for-your-microsoft-365-deployment/,learn.wwl.plan-your-hybrid-requirements-for-your-microsoft-365-deployment,/learn/modules/plan-your-hybrid-requirements-for-your-microsoft-365-deployment/,ms-100,https://docs.microsoft.com/en-us/learn/paths/design-microsoft-365-tenant/,Plan your hybrid requirements for your Microsoft 365 deployment,6,204,"1,240",73.17%,164,120,152,1.0,63.36944444,18.6380719,39,5.0,5,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
289,https://docs.microsoft.com/en-us/learn/modules/manage-user-accounts-licenses-microsoft-365/,learn.wwl.manage-user-accounts-licenses-microsoft-365,/learn/modules/manage-user-accounts-licenses-microsoft-365/,ms-100,https://docs.microsoft.com/en-us/learn/paths/configure-your-microsoft-365-tenant/,Manage user accounts and licenses in Microsoft 365,8,292,"1,829",61.03%,195,119,135,1.0,66.21555556,13.60593607,28,4.625,8,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
290,https://docs.microsoft.com/en-us/learn/modules/manage-groups-microsoft-365/,learn.wwl.manage-groups-microsoft-365,/learn/modules/manage-groups-microsoft-365/,ms-100,https://docs.microsoft.com/en-us/learn/paths/configure-your-microsoft-365-tenant/,Manage groups in Microsoft 365,6,216,"1,193",66.67%,159,106,119,,55.78166667,15.49490741,21,5.0,4,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
291,https://docs.microsoft.com/en-us/learn/modules/leverage-fasttrack-partner-services-to-support-microsoft-365/,learn.wwl.leverage-fasttrack-partner-services-to-support-microsoft-365,/learn/modules/leverage-fasttrack-partner-services-to-support-microsoft-365/,ms-100,https://docs.microsoft.com/en-us/learn/paths/configure-your-microsoft-365-tenant/,Use FastTrack and Partner Services to support Microsoft 365,6,142,847,82.08%,106,87,101,,20.46777778,8.648356807999999,18,5.0,3,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
292,https://docs.microsoft.com/en-us/learn/modules/configure-your-microsoft-365-experience/,learn.wwl.configure-your-microsoft-365-experience,/learn/modules/configure-your-microsoft-365-experience/,ms-100,https://docs.microsoft.com/en-us/learn/paths/configure-your-microsoft-365-tenant/,Configure your Microsoft 365 experience,7,254,"1,592",60.44%,225,136,136,1.0,67.50333333,15.94566929,18,5.0,7,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
293,https://docs.microsoft.com/en-us/learn/modules/configure-client-connectivity-to-microsoft-365/,learn.wwl.configure-client-aconnectivity-to-microsoft-365,/learn/modules/configure-client-connectivity-to-microsoft-365/,ms-100,https://docs.microsoft.com/en-us/learn/paths/configure-your-microsoft-365-tenant/,Configure client connectivity to Microsoft 365,8,151,"1,237",73.73%,118,87,100,,28.61527778,11.37030905,28,5.0,4,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
294,https://docs.microsoft.com/en-us/learn/modules/add-custom-domain-microsoft-365/,learn.wwl.add-custom-domain-microsoft-365,/learn/modules/add-custom-domain-microsoft-365/,ms-100,https://docs.microsoft.com/en-us/learn/paths/configure-your-microsoft-365-tenant/,Add a custom domain in Microsoft 365,7,174,"1,045",66.42%,134,89,104,,36.53694444,12.59894636,33,5.0,4,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
295,https://docs.microsoft.com/en-us/learn/modules/transition-from-configuration-manager-to-intune/,learn.wwl.transition-from-configuration-manager-to-intune,/learn/modules/transition-from-configuration-manager-to-intune/,ms-101,https://docs.microsoft.com/en-us/learn/paths/prepare-for-device-management-microsoft-365/,Transition from Configuration Manager to Intune,7,191,702,41.30%,92,38,42,,33.52861111,10.53254799,23,4.8,5,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
296,https://docs.microsoft.com/en-us/learn/modules/prepare-your-windows-10-devices-for-co-management/,learn.wwl.prepare-your-windows-10-devices-for-co-management,/learn/modules/prepare-your-windows-10-devices-for-co-management/,ms-101,https://docs.microsoft.com/en-us/learn/paths/prepare-for-device-management-microsoft-365/,Prepare your Windows 10 devices for Co-management,6,68,303,65.00%,40,26,29,,7.8325,6.911029412,21,5.0,2,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
297,https://docs.microsoft.com/en-us/learn/modules/plan-for-mobile-application-management/,learn.wwl.plan-for-mobile-application-management,/learn/modules/plan-for-mobile-application-management/,ms-101,https://docs.microsoft.com/en-us/learn/paths/prepare-for-device-management-microsoft-365/,Plan for application management,7,58,270,78.57%,28,22,29,,9.099444444,9.413218391000001,37,5.0,5,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
298,https://docs.microsoft.com/en-us/learn/modules/introduction-to-microsoft-store-for-business/,learn.wwl.introduction-to-microsoft-store-for-business,/learn/modules/introduction-to-microsoft-store-for-business/,ms-101,https://docs.microsoft.com/en-us/learn/paths/prepare-for-device-management-microsoft-365/,Examine the Microsoft Store for Business,7,62,281,74.19%,31,23,32,,6.154722222,5.956182796,30,5.0,4,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
299,https://docs.microsoft.com/en-us/learn/modules/introduction-to-co-management-of-windows-10-devices/,learn.wwl.introduction-to-co-management-of-windows-10-devices,/learn/modules/introduction-to-co-management-of-windows-10-devices/,ms-101,https://docs.microsoft.com/en-us/learn/paths/prepare-for-device-management-microsoft-365/,Explore Co-management of Windows 10 devices,7,84,375,50.88%,57,29,32,,15.89305556,11.35218254,31,5.0,3,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
300,https://docs.microsoft.com/en-us/learn/modules/resolve-windows-10-upgrade-errors/,learn.wwl.resolve-windows-10-upgrade-errors,/learn/modules/resolve-windows-10-upgrade-errors/,ms-101,https://docs.microsoft.com/en-us/learn/paths/plan-your-windows-10-deployment-strategy/,Resolve Windows 10 upgrade errors,10,78,415,50.00%,44,22,25,,11.8975,9.151923077000001,37,5.0,2,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
301,https://docs.microsoft.com/en-us/learn/modules/plan-your-windows-10-subscription-activation-strategy/,learn.wwl.plan-your-windows-10-subscription-activation-strategy,/learn/modules/plan-your-windows-10-subscription-activation-strategy/,ms-101,https://docs.microsoft.com/en-us/learn/paths/plan-your-windows-10-deployment-strategy/,Plan your Windows 10 Subscription Activation strategy,6,88,264,71.88%,32,23,28,,12.30944444,8.39280303,21,5.0,2,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
302,https://docs.microsoft.com/en-us/learn/modules/introduction-to-desktop-analytics/,learn.wwl.introduction-to-desktop-analytics,/learn/modules/introduction-to-desktop-analytics/,ms-101,https://docs.microsoft.com/en-us/learn/paths/plan-your-windows-10-deployment-strategy/,Analyze Windows 10 diagnostic data using Desktop Analytics,8,74,358,61.54%,39,24,29,,19.63444444,15.91981982,37,5.0,2,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
303,https://docs.microsoft.com/en-us/learn/modules/implement-windows-autopilot/,learn.wwl.implement-windows-autopilot,/learn/modules/implement-windows-autopilot/,ms-101,https://docs.microsoft.com/en-us/learn/paths/plan-your-windows-10-deployment-strategy/,Explore Windows Autopilot deployment models,10,119,702,57.35%,68,39,44,,37.34027778,18.82703081,37,5.0,4,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
304,https://docs.microsoft.com/en-us/learn/modules/examine-windows-10-deployment-scenarios/,learn.wwl.examine-windows-10-deployment-scenarios,/learn/modules/examine-windows-10-deployment-scenarios/,ms-101,https://docs.microsoft.com/en-us/learn/paths/plan-your-windows-10-deployment-strategy/,Examine Windows 10 deployment scenarios,8,116,614,49.41%,85,42,42,,24.78138889,12.81795977,29,5.0,4,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
305,https://docs.microsoft.com/en-us/learn/modules/manage-safe-links/,learn.wwl.manage-safe-links,/learn/modules/manage-safe-links/,ms-101,https://docs.microsoft.com/en-us/learn/paths/manage-your-microsoft-365-security-services/,Manage Safe Links,8,74,429,78.26%,46,36,44,1.0,11.89388889,9.643693694,30,5.0,6,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
306,https://docs.microsoft.com/en-us/learn/modules/manage-safe-attachments/,learn.wwl.manage-safe-attachments,/learn/modules/manage-safe-attachments/,ms-101,https://docs.microsoft.com/en-us/learn/paths/manage-your-microsoft-365-security-services/,Manage Safe Attachments,8,75,474,80.39%,51,41,45,1.0,14.98666667,11.98933333,30,5.0,6,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
307,https://docs.microsoft.com/en-us/learn/modules/introduction-to-microsoft-defender-for-office-365/,learn.wwl.introduction-to-microsoft-defender-for-office-365,/learn/modules/introduction-to-microsoft-defender-for-office-365/,ms-101,https://docs.microsoft.com/en-us/learn/paths/manage-your-microsoft-365-security-services/,Examine Microsoft Defender for Office 365,8,128,768,65.71%,70,46,52,1.0,39.07611111,18.31692708,27,5.0,4,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
308,https://docs.microsoft.com/en-us/learn/modules/introduction-to-exchange-online-protection/,learn.wwl.introduction-to-exchange-online-protection,/learn/modules/introduction-to-exchange-online-protection/,ms-101,https://docs.microsoft.com/en-us/learn/paths/manage-your-microsoft-365-security-services/,Examine Exchange Online Protection,8,157,887,54.37%,103,56,62,1.0,44.98111111,17.19023355,32,4.75,8,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
309,https://docs.microsoft.com/en-us/learn/modules/troubleshoot-data-governance/,learn.wwl.troubleshoot-data-governance,/learn/modules/troubleshoot-data-governance/,ms-101,https://docs.microsoft.com/en-us/learn/paths/manage-data-governance-microsoft-365/,Troubleshoot data governance,8,46,198,88.89%,18,16,20,,3.9855555560000004,5.198550725,26,5.0,1,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
