,LiveUrl,Uid,Title_x,Url,Certification,lp_url,Title_y,Total Units,Visitors,Page Views,Module Completed Rate,Module Started,Module Completed,Badges,Shared Badges,Module Hours Viewed,Module Avg Minutes per UV,Sum of Duration,Average Star rating,Total Rater,Sandbox Activate(Clicks),Sandbox Activate(Users),Products,Roles,Levels
227,https://docs.microsoft.com/en-us/learn/modules/getting-started-identity/,learn-m365.getting-started-identity,Getting Started with Microsoft Identity ,/learn/modules/getting-started-identity/,ms-600,https://docs.microsoft.com/en-us/learn/paths/m365-identity-associate/,Getting Started with Microsoft Identity,8,"1,172","5,336",22.02%,672,148,144,3.0,315.3191667,16.14261945,70,4.8,10.0,,,m365;azure-active-directory,developer,intermediate
228,https://docs.microsoft.com/en-us/learn/modules/transition-from-skype-for-business-to-microsoft-teams/,learn.wwl.transition-from-skype-for-business-to-microsoft-teams,Transition from Skype for Business to Microsoft Teams ,/learn/modules/transition-from-skype-for-business-to-microsoft-teams/,ms-700,https://docs.microsoft.com/en-us/learn/paths/prepare-environment-for-microsoft-teams-deployment/,Transition from Skype for Business to Microsoft Teams,7,56,436,76.09%,46,35,38,2.0,3.2419444439999996,3.473511905,38,5.0,1.0,,,m365;office-teams,administrator,intermediate
229,https://docs.microsoft.com/en-us/learn/modules/plan-configure-network-settings-for-microsoft-teams/,learn.wwl.plan-configure-network-settings-for-microsoft-teams,Plan and configure network settings for Microsoft Teams ,/learn/modules/plan-configure-network-settings-for-microsoft-teams/,ms-700,https://docs.microsoft.com/en-us/learn/paths/prepare-environment-for-microsoft-teams-deployment/,Plan and configure network settings for Microsoft Teams,10,57,606,74.00%,50,37,39,,6.053611111,6.372222222,55,,,,,m365;office-teams,administrator,intermediate
230,https://docs.microsoft.com/en-us/learn/modules/manage-access-for-external-users/,learn.wwl.manage-access-for-external-users,Manage access for external users ,/learn/modules/manage-access-for-external-users/,ms-700,https://docs.microsoft.com/en-us/learn/paths/prepare-environment-for-microsoft-teams-deployment/,Manage access for external users,11,80,"1,204",59.72%,72,43,45,2.0,9.853611111000001,7.3902083329999995,41,5.0,1.0,,,m365;office-teams,administrator,intermediate
231,https://docs.microsoft.com/en-us/learn/modules/implement-security-for-microsoft-teams/,learn.wwl.implement-security-for-microsoft-teams,Implement security for Microsoft Teams ,/learn/modules/implement-security-for-microsoft-teams/,ms-700,https://docs.microsoft.com/en-us/learn/paths/prepare-environment-for-microsoft-teams-deployment/,Implement security for Microsoft Teams,8,59,596,87.50%,48,42,43,3.0,3.2205555560000003,3.275141243,35,5.0,1.0,,,m365;office-teams,administrator,intermediate
232,https://docs.microsoft.com/en-us/learn/modules/implement-compliance-for-microsoft-teams/,learn.wwl.implement-compliance-for-microsoft-teams,Implement compliance for Microsoft Teams ,/learn/modules/implement-compliance-for-microsoft-teams/,ms-700,https://docs.microsoft.com/en-us/learn/paths/prepare-environment-for-microsoft-teams-deployment/,Implement compliance for Microsoft Teams,12,51,658,86.36%,44,38,40,2.0,4.079722222,4.799673203,74,5.0,1.0,,,m365;office-teams,administrator,intermediate
233,https://docs.microsoft.com/en-us/learn/modules/troubleshoot-audio-video-client-issues/,learn.wwl.troubleshoot-audio-video-client-issues,"Troubleshoot audio, video, and client issues ",/learn/modules/troubleshoot-audio-video-client-issues/,ms-700,https://docs.microsoft.com/en-us/learn/paths/manage-meetings-calling-microsoft-teams/,"Troubleshoot audio, video, and client issues",10,53,431,74.36%,39,29,30,5.0,4.178611111,4.730503145,54,5.0,2.0,,,m365;office-teams,administrator,intermediate
234,https://docs.microsoft.com/en-us/learn/modules/manage-phone-system-for-microsoft-teams/,learn.wwl.manage-phone-system-for-microsoft-teams,Manage Phone System for Microsoft Teams ,/learn/modules/manage-phone-system-for-microsoft-teams/,ms-700,https://docs.microsoft.com/en-us/learn/paths/manage-meetings-calling-microsoft-teams/,Manage Phone System for Microsoft Teams,12,50,563,78.95%,38,30,33,3.0,7.203888889,8.644666667000001,68,5.0,3.0,,,m365;office-teams,administrator,intermediate
235,https://docs.microsoft.com/en-us/learn/modules/manage-phone-numbers/,learn.wwl.manage-phone-numbers,Manage phone numbers ,/learn/modules/manage-phone-numbers/,ms-700,https://docs.microsoft.com/en-us/learn/paths/manage-meetings-calling-microsoft-teams/,Manage phone numbers,8,45,346,80.00%,35,28,30,1.0,2.264166667,3.018888889,44,5.0,2.0,,,m365;office-teams,administrator,intermediate
236,https://docs.microsoft.com/en-us/learn/modules/manage-meetings-virtual-events-experiences/,learn.wwl.manage-meetings-virtual-events-experiences,Manage meetings and virtual events experiences ,/learn/modules/manage-meetings-virtual-events-experiences/,ms-700,https://docs.microsoft.com/en-us/learn/paths/manage-meetings-calling-microsoft-teams/,Manage meetings and virtual events experiences,10,63,544,53.45%,58,31,31,3.0,7.3202777779999995,6.9716931220000005,54,5.0,2.0,,,m365;office-teams,administrator,intermediate
237,https://docs.microsoft.com/en-us/learn/modules/configure-manage-microsoft-teams-devices/,learn.wwl.configure-manage-microsoft-teams-devices,Configure and manage Microsoft Teams devices ,/learn/modules/configure-manage-microsoft-teams-devices/,ms-700,https://docs.microsoft.com/en-us/learn/paths/manage-meetings-calling-microsoft-teams/,Configure and manage Microsoft Teams devices,11,49,540,72.09%,43,31,32,7.0,4.5430555560000005,5.56292517,56,5.0,2.0,,,m365;office-teams,administrator,intermediate
238,https://docs.microsoft.com/en-us/learn/modules/manage-collaboration-experiences-for-chat-channels/,learn.wwl.manage-collaboration-experiences-for-chat-channels,Manage collaboration experiences for chat and channels ,/learn/modules/manage-collaboration-experiences-for-chat-channels/,ms-700,https://docs.microsoft.com/en-us/learn/paths/manage-chat-teams-channels-apps-microsoft-teams/,Manage collaboration experiences for chat and channels,8,48,366,78.95%,38,30,29,3.0,6.350555556000001,7.938194444,42,5.0,1.0,,,m365;office-teams,administrator,intermediate
239,https://docs.microsoft.com/en-us/learn/modules/manage-apps-for-microsoft-teams/,learn.wwl.manage-apps-for-microsoft-teams,Manage apps for Microsoft Teams ,/learn/modules/manage-apps-for-microsoft-teams/,ms-700,https://docs.microsoft.com/en-us/learn/paths/manage-chat-teams-channels-apps-microsoft-teams/,Manage apps for Microsoft Teams,11,44,482,82.86%,35,29,29,,1.7016666669999998,2.320454545,59,5.0,1.0,,,m365;office-teams,administrator,intermediate
240,https://docs.microsoft.com/en-us/learn/modules/create-manage-teams/,learn.wwl.create-manage-teams,Create and manage teams ,/learn/modules/create-manage-teams/,ms-700,https://docs.microsoft.com/en-us/learn/paths/manage-chat-teams-channels-apps-microsoft-teams/,Create and manage teams,10,66,518,60.00%,55,33,33,3.0,5.7977777779999995,5.270707071,52,5.0,1.0,,,m365;office-teams,administrator,intermediate
241,https://docs.microsoft.com/en-us/learn/modules/plan-deploy-microsoft-teams/,learn.wwl.plan-deploy-microsoft-teams,Plan and deploy Microsoft Teams ,/learn/modules/plan-deploy-microsoft-teams/,ms-700,https://docs.microsoft.com/en-us/learn/paths/get-started-managing-microsoft-teams/,Plan and deploy Microsoft Teams,9,107,886,65.12%,86,56,60,5.0,20.85527778,11.69454829,45,5.0,2.0,,,m365;office-teams,administrator,intermediate
242,https://docs.microsoft.com/en-us/learn/modules/monitor-your-microsoft-teams-environment/,learn.wwl.monitor-your-microsoft-teams-environment,Monitor your Microsoft Teams environment ,/learn/modules/monitor-your-microsoft-teams-environment/,ms-700,https://docs.microsoft.com/en-us/learn/paths/get-started-managing-microsoft-teams/,Monitor your Microsoft Teams environment,9,65,497,86.00%,50,43,45,,4.6788888889999996,4.318974358999999,45,5.0,2.0,,,m365;office-teams,administrator,intermediate
243,https://docs.microsoft.com/en-us/learn/modules/implement-lifecycle-management-governance-for-microsoft-teams/,learn.wwl.implement-lifecycle-management-governance-for-microsoft-teams,Implement lifecycle management and governance for Microsoft Teams ,/learn/modules/implement-lifecycle-management-governance-for-microsoft-teams/,ms-700,https://docs.microsoft.com/en-us/learn/paths/get-started-managing-microsoft-teams/,Implement lifecycle management and governance for Microsoft Teams,12,81,818,73.77%,61,45,48,5.0,15.30444444,11.33662551,67,5.0,1.0,,,m365;office-teams,administrator,intermediate
244,https://docs.microsoft.com/en-us/learn/modules/explore-teams/,learn.wwl.explore-teams,Explore Microsoft Teams ,/learn/modules/explore-teams/,ms-700,https://docs.microsoft.com/en-us/learn/paths/get-started-managing-microsoft-teams/,Explore Microsoft Teams,11,285,"2,115",33.20%,259,86,92,6.0,69.31,14.59157895,49,5.0,9.0,,,m365;office-teams,administrator,intermediate
245,https://docs.microsoft.com/en-us/learn/modules/plan-for-azure-ad-connect-implementation/,learn.wwl.plan-for-azure-ad-connect-implementation,Plan for Azure AD Connect implementation ,/learn/modules/plan-for-azure-ad-connect-implementation/,ms-100,https://docs.microsoft.com/en-us/learn/paths/plan-implement-identity-synchronization/,Plan for Azure AD Connect implementation,6,71,361,54.35%,46,25,23,,24.60333333,20.791549300000003,30,5.0,2.0,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
246,https://docs.microsoft.com/en-us/learn/modules/manage-synchronized-identities/,learn.wwl.manage-synchronized-identities,Manage synchronized identities ,/learn/modules/manage-synchronized-identities/,ms-100,https://docs.microsoft.com/en-us/learn/paths/plan-implement-identity-synchronization/,Manage synchronized identities,7,64,277,56.41%,39,22,22,,7.597222222,7.122395833,31,5.0,1.0,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
247,https://docs.microsoft.com/en-us/learn/modules/introduction-to-identity-synchronization/,learn.wwl.introduction-to-identity-synchronization,Explore identity synchronization ,/learn/modules/introduction-to-identity-synchronization/,ms-100,https://docs.microsoft.com/en-us/learn/paths/plan-implement-identity-synchronization/,Explore identity synchronization,7,71,408,44.90%,49,22,24,,25.32888889,21.40469484,22,5.0,1.0,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
248,https://docs.microsoft.com/en-us/learn/modules/implement-azure-ad-connect/,learn.wwl.implement-azure-ad-connect,Implement Azure AD Connect ,/learn/modules/implement-azure-ad-connect/,ms-100,https://docs.microsoft.com/en-us/learn/paths/plan-implement-identity-synchronization/,Implement Azure AD Connect,6,141,623,50.00%,88,44,39,,24.94333333,10.6141844,28,4.666666667,3.0,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
249,https://docs.microsoft.com/en-us/learn/modules/explore-password-management-microsoft-365/,learn.wwl.explore-password-management-microsoft-365,Explore password management in Microsoft 365 ,/learn/modules/explore-password-management-microsoft-365/,ms-100,https://docs.microsoft.com/en-us/learn/paths/plan-implement-identity-synchronization/,Explore password management in Microsoft 365,9,115,433,36.54%,52,19,22,,15.7525,8.218695652000001,35,4.666666667,3.0,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
250,https://docs.microsoft.com/en-us/learn/modules/manage-tenant-health-services-microsoft-365/,learn.wwl.manage-tenant-health-services-microsoft-365,Manage tenant health and services in Microsoft 365 ,/learn/modules/manage-tenant-health-services-microsoft-365/,ms-100,https://docs.microsoft.com/en-us/learn/paths/manage-your-microsoft-365-tenant/,Manage tenant health and services in Microsoft 365,6,70,325,75.68%,37,28,30,,12.40472222,10.63261905,26,4.5,2.0,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
251,https://docs.microsoft.com/en-us/learn/modules/implement-workplace-analytics/,learn.wwl.implement-workplace-analytics,Implement Microsoft Viva Insights (Workplace Analytics) ,/learn/modules/implement-workplace-analytics/,ms-100,https://docs.microsoft.com/en-us/learn/paths/manage-your-microsoft-365-tenant/,Implement Microsoft Viva Insights (Workplace Analytics),7,83,478,68.63%,51,35,38,1.0,15.7825,11.40903614,32,,,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
252,https://docs.microsoft.com/en-us/learn/modules/implement-office-telemetry/,learn.wwl.implement-office-telemetry,Implement Office Telemetry ,/learn/modules/implement-office-telemetry/,ms-100,https://docs.microsoft.com/en-us/learn/paths/manage-your-microsoft-365-tenant/,Implement Office Telemetry,7,44,266,63.33%,30,19,21,,8.071111111,11.00606061,27,5.0,1.0,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
253,https://docs.microsoft.com/en-us/learn/modules/deploy-microsoft-365-apps-for-enterprise/,learn.wwl.deploy-microsoft-365-apps-for-enterprise,Deploy Microsoft 365 Apps for enterprise ,/learn/modules/deploy-microsoft-365-apps-for-enterprise/,ms-100,https://docs.microsoft.com/en-us/learn/paths/manage-your-microsoft-365-tenant/,Deploy Microsoft 365 Apps for enterprise,11,79,512,60.87%,46,28,31,,12.50555556,9.497890295,46,5.0,1.0,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
254,https://docs.microsoft.com/en-us/learn/modules/configure-administrative-roles-microsoft-365/,learn.wwl.configure-administrative-roles-microsoft-365,Configure administrative roles in Microsoft 365 ,/learn/modules/configure-administrative-roles-microsoft-365/,ms-100,https://docs.microsoft.com/en-us/learn/paths/manage-your-microsoft-365-tenant/,Configure administrative roles in Microsoft 365,12,133,925,38.46%,91,35,37,,23.93361111,10.79711779,53,5.0,2.0,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
255,https://docs.microsoft.com/en-us/learn/modules/implement-applications-azure-ad/,learn.wwl.implement-applications-azure-ad,Implement applications in Azure AD ,/learn/modules/implement-applications-azure-ad/,ms-100,https://docs.microsoft.com/en-us/learn/paths/implement-applications-external-access-azure-ad/,Implement applications in Azure AD,7,50,221,48.39%,31,15,16,,3.108055556,3.729666667,27,,,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
256,https://docs.microsoft.com/en-us/learn/modules/explore-solutions-for-external-access/,learn.wwl.explore-solutions-for-external-access,Explore solutions for external access ,/learn/modules/explore-solutions-for-external-access/,ms-100,https://docs.microsoft.com/en-us/learn/paths/implement-applications-external-access-azure-ad/,Explore solutions for external access,8,37,186,72.22%,18,13,14,2.0,3.575,5.797297297,40,,,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
257,https://docs.microsoft.com/en-us/learn/modules/configure-azure-ad-application-proxy/,learn.wwl.configure-azure-ad-application-proxy,Configure Azure AD Application Proxy ,/learn/modules/configure-azure-ad-application-proxy/,ms-100,https://docs.microsoft.com/en-us/learn/paths/implement-applications-external-access-azure-ad/,Configure Azure AD Application Proxy,7,49,289,50.00%,34,17,17,,10.63083333,13.01734694,25,5.0,1.0,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
258,https://docs.microsoft.com/en-us/learn/modules/explore-sharepoint-online/,learn.wwl.explore-sharepoint-online,Explore SharePoint Online as a Microsoft 365 Enterprise Administrator ,/learn/modules/explore-sharepoint-online/,ms-100,https://docs.microsoft.com/en-us/learn/paths/explore-microsoft-365-platform-services/,Explore SharePoint Online as a Microsoft 365 Enterprise Administrator,9,493,"2,197",34.32%,236,81,82,,114.2086111,13.89962813,36,4.8,5.0,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
259,https://docs.microsoft.com/en-us/learn/modules/explore-power-virtual-agents/,learn.wwl.explore-power-virtual-agents,Create chatbots as a Microsoft 365 Enterprise Administrator with Power Virtual Agents ,/learn/modules/explore-power-virtual-agents/,ms-100,https://docs.microsoft.com/en-us/learn/paths/explore-microsoft-365-platform-services/,Create chatbots as a Microsoft 365 Enterprise Administrator with Power Virtual Agents,6,84,332,62.50%,40,25,29,,10.07888889,7.199206349,29,,,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
260,https://docs.microsoft.com/en-us/learn/modules/explore-power-platform/,learn.wwl.explore-power-platform,Explore Microsoft Power Platform as a Microsoft 365 Enterprise Administrator ,/learn/modules/explore-power-platform/,ms-100,https://docs.microsoft.com/en-us/learn/paths/explore-microsoft-365-platform-services/,Explore Microsoft Power Platform as a Microsoft 365 Enterprise Administrator,7,157,677,59.21%,76,45,48,,19.93527778,7.618577495,25,4.0,1.0,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
261,https://docs.microsoft.com/en-us/learn/modules/explore-power-bi/,learn.wwl.explore-power-bi,Create reports and dashboards as a Microsoft 365 Enterprise Administrator with Power BI ,/learn/modules/explore-power-bi/,ms-100,https://docs.microsoft.com/en-us/learn/paths/explore-microsoft-365-platform-services/,Create reports and dashboards as a Microsoft 365 Enterprise Administrator with Power BI,9,160,778,45.57%,79,36,35,,18.11805556,6.794270833,37,4.5,2.0,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
262,https://docs.microsoft.com/en-us/learn/modules/explore-power-automate/,learn.wwl.explore-power-automate,Create flows as a Microsoft 365 Enterprise Administrator with Power Automate ,/learn/modules/explore-power-automate/,ms-100,https://docs.microsoft.com/en-us/learn/paths/explore-microsoft-365-platform-services/,Create flows as a Microsoft 365 Enterprise Administrator with Power Automate,8,96,529,44.26%,61,27,28,,14.17194444,8.857465278,31,,,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
263,https://docs.microsoft.com/en-us/learn/modules/explore-power-apps/,learn.wwl.explore-power-apps,Create apps as a Microsoft 365 Enterprise Administrator with Power Apps ,/learn/modules/explore-power-apps/,ms-100,https://docs.microsoft.com/en-us/learn/paths/explore-microsoft-365-platform-services/,Create apps as a Microsoft 365 Enterprise Administrator with Power Apps,8,98,539,50.79%,63,32,35,,20.97805556,12.84370748,31,3.0,2.0,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
264,https://docs.microsoft.com/en-us/learn/modules/explore-microsoft-teams/,learn.wwl.explore-microsoft-teams,Explore Microsoft Teams as a Microsoft 365 Enterprise Administrator ,/learn/modules/explore-microsoft-teams/,ms-100,https://docs.microsoft.com/en-us/learn/paths/explore-microsoft-365-platform-services/,Explore Microsoft Teams as a Microsoft 365 Enterprise Administrator,10,201,"1,279",56.84%,95,54,54,1.0,49.35305556,14.73225539,42,4.875,8.0,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
265,https://docs.microsoft.com/en-us/learn/modules/explore-exchange-online/,learn.wwl.explore-exchange-online,Explore Exchange Online as a Microsoft 365 Enterprise Administrator ,/learn/modules/explore-exchange-online/,ms-100,https://docs.microsoft.com/en-us/learn/paths/explore-microsoft-365-platform-services/,Explore Exchange Online as a Microsoft 365 Enterprise Administrator,9,360,"1,956",33.33%,213,71,71,1.0,97.00138889,16.16689815,37,4.5,4.0,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
266,https://docs.microsoft.com/en-us/learn/modules/plan-your-tenant-microsoft-365/,learn.wwl.plan-your-tenant-microsoft-365,Plan your tenant in Microsoft 365 ,/learn/modules/plan-your-tenant-microsoft-365/,ms-100,https://docs.microsoft.com/en-us/learn/paths/design-microsoft-365-tenant/,Plan your tenant in Microsoft 365,7,92,493,50.00%,66,33,30,,17.48638889,11.40416667,28,4.5,2.0,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
267,https://docs.microsoft.com/en-us/learn/modules/plan-your-supporting-infrastructure-for-microsoft-36/,learn.wwl.plan-your-supporting-infrastructure-for-microsoft-365,Plan your supporting infrastructure for Microsoft 365 ,/learn/modules/plan-your-supporting-infrastructure-for-microsoft-36/,ms-100,https://docs.microsoft.com/en-us/learn/paths/design-microsoft-365-tenant/,Plan your supporting infrastructure for Microsoft 365,7,37,218,72.00%,25,18,18,,5.920277777999999,9.60045045,35,5.0,1.0,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
268,https://docs.microsoft.com/en-us/learn/modules/plan-your-premises-infrastructure-for-microsoft-365/,learn.wwl.plan-your-premises-infrastructure-for-microsoft-365,Plan your on-premises infrastructure for Microsoft 365 ,/learn/modules/plan-your-premises-infrastructure-for-microsoft-365/,ms-100,https://docs.microsoft.com/en-us/learn/paths/design-microsoft-365-tenant/,Plan your on-premises infrastructure for Microsoft 365,11,80,652,61.54%,52,32,28,,28.12694444,21.09520833,55,5.0,4.0,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
269,https://docs.microsoft.com/en-us/learn/modules/plan-your-migration-to-microsoft-365/,learn.wwl.plan-your-migration-to-microsoft-365,Plan your migration to Microsoft 365 ,/learn/modules/plan-your-migration-to-microsoft-365/,ms-100,https://docs.microsoft.com/en-us/learn/paths/design-microsoft-365-tenant/,Plan your migration to Microsoft 365,8,63,351,50.00%,42,21,20,,8.671944444,8.258994709,29,5.0,1.0,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
270,https://docs.microsoft.com/en-us/learn/modules/plan-your-identity-authentication-solution-for-microsoft-365/,learn.wwl.plan-your-identity-authentication-solution-for-microsoft-365,Plan your identity and authentication solution for Microsoft 365 ,/learn/modules/plan-your-identity-authentication-solution-for-microsoft-365/,ms-100,https://docs.microsoft.com/en-us/learn/paths/design-microsoft-365-tenant/,Plan your identity and authentication solution for Microsoft 365,11,118,527,36.21%,58,21,18,,22.07638889,11.22528249,59,5.0,3.0,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
271,https://docs.microsoft.com/en-us/learn/modules/plan-your-hybrid-requirements-for-your-microsoft-365-deployment/,learn.wwl.plan-your-hybrid-requirements-for-your-microsoft-365-deployment,Plan your hybrid requirements for your Microsoft 365 deployment ,/learn/modules/plan-your-hybrid-requirements-for-your-microsoft-365-deployment/,ms-100,https://docs.microsoft.com/en-us/learn/paths/design-microsoft-365-tenant/,Plan your hybrid requirements for your Microsoft 365 deployment,6,36,172,62.96%,27,17,17,,4.010555556,6.684259259,39,,,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
272,https://docs.microsoft.com/en-us/learn/modules/manage-user-accounts-licenses-microsoft-365/,learn.wwl.manage-user-accounts-licenses-microsoft-365,Manage user accounts and licenses in Microsoft 365 ,/learn/modules/manage-user-accounts-licenses-microsoft-365/,ms-100,https://docs.microsoft.com/en-us/learn/paths/configure-your-microsoft-365-tenant/,Manage user accounts and licenses in Microsoft 365,8,134,658,45.33%,75,34,31,,22.54472222,10.09465174,28,5.0,4.0,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
273,https://docs.microsoft.com/en-us/learn/modules/manage-groups-microsoft-365/,learn.wwl.manage-groups-microsoft-365,Manage groups in Microsoft 365 ,/learn/modules/manage-groups-microsoft-365/,ms-100,https://docs.microsoft.com/en-us/learn/paths/configure-your-microsoft-365-tenant/,Manage groups in Microsoft 365,6,101,435,55.17%,58,32,32,,16.15,9.594059406,21,5.0,2.0,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
274,https://docs.microsoft.com/en-us/learn/modules/leverage-fasttrack-partner-services-to-support-microsoft-365/,learn.wwl.leverage-fasttrack-partner-services-to-support-microsoft-365,Use FastTrack and Partner Services to support Microsoft 365 ,/learn/modules/leverage-fasttrack-partner-services-to-support-microsoft-365/,ms-100,https://docs.microsoft.com/en-us/learn/paths/configure-your-microsoft-365-tenant/,Use FastTrack and Partner Services to support Microsoft 365,6,43,230,67.74%,31,21,23,,6.623055556000001,9.241472867999999,18,5.0,3.0,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
275,https://docs.microsoft.com/en-us/learn/modules/configure-your-microsoft-365-experience/,learn.wwl.configure-your-microsoft-365-experience,Configure your Microsoft 365 experience ,/learn/modules/configure-your-microsoft-365-experience/,ms-100,https://docs.microsoft.com/en-us/learn/paths/configure-your-microsoft-365-tenant/,Configure your Microsoft 365 experience,7,78,399,50.00%,64,32,28,,7.863611111,6.048931624,18,5.0,2.0,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
276,https://docs.microsoft.com/en-us/learn/modules/configure-client-connectivity-to-microsoft-365/,learn.wwl.configure-client-aconnectivity-to-microsoft-365,Configure client connectivity to Microsoft 365 ,/learn/modules/configure-client-connectivity-to-microsoft-365/,ms-100,https://docs.microsoft.com/en-us/learn/paths/configure-your-microsoft-365-tenant/,Configure client connectivity to Microsoft 365,8,45,295,72.73%,33,24,21,,6.7475,8.996666667000001,28,5.0,2.0,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
277,https://docs.microsoft.com/en-us/learn/modules/add-custom-domain-microsoft-365/,learn.wwl.add-custom-domain-microsoft-365,Add a custom domain in Microsoft 365 ,/learn/modules/add-custom-domain-microsoft-365/,ms-100,https://docs.microsoft.com/en-us/learn/paths/configure-your-microsoft-365-tenant/,Add a custom domain in Microsoft 365,7,57,311,63.16%,38,24,26,1.0,11.13055556,11.71637427,33,5.0,3.0,,,azure-active-directory;m365;office-365,administrator;solution-architect;technology-manager,intermediate
278,https://docs.microsoft.com/en-us/learn/modules/transition-from-configuration-manager-to-intune/,learn.wwl.transition-from-configuration-manager-to-intune,Transition from Configuration Manager to Intune ,/learn/modules/transition-from-configuration-manager-to-intune/,ms-101,https://docs.microsoft.com/en-us/learn/paths/prepare-for-device-management-microsoft-365/,Transition from Configuration Manager to Intune,7,157,658,45.45%,77,35,33,,19.65777778,7.512526539,23,5.0,3.0,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
279,https://docs.microsoft.com/en-us/learn/modules/prepare-your-windows-10-devices-for-co-management/,learn.wwl.prepare-your-windows-10-devices-for-co-management,Prepare your Windows 10 devices for Co-management ,/learn/modules/prepare-your-windows-10-devices-for-co-management/,ms-101,https://docs.microsoft.com/en-us/learn/paths/prepare-for-device-management-microsoft-365/,Prepare your Windows 10 devices for Co-management,6,59,218,66.67%,27,18,17,,4.262222222,4.334463277,21,5.0,1.0,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
280,https://docs.microsoft.com/en-us/learn/modules/plan-for-mobile-application-management/,learn.wwl.plan-for-mobile-application-management,Plan for application management ,/learn/modules/plan-for-mobile-application-management/,ms-101,https://docs.microsoft.com/en-us/learn/paths/prepare-for-device-management-microsoft-365/,Plan for application management,7,34,181,57.14%,21,12,14,,3.71,6.547058824,37,5.0,1.0,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
281,https://docs.microsoft.com/en-us/learn/modules/introduction-to-microsoft-store-for-business/,learn.wwl.introduction-to-microsoft-store-for-business,Examine the Microsoft Store for Business ,/learn/modules/introduction-to-microsoft-store-for-business/,ms-101,https://docs.microsoft.com/en-us/learn/paths/prepare-for-device-management-microsoft-365/,Examine the Microsoft Store for Business,7,39,169,70.00%,20,14,15,,3.356111111,5.1632478630000005,30,,,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
282,https://docs.microsoft.com/en-us/learn/modules/introduction-to-co-management-of-windows-10-devices/,learn.wwl.introduction-to-co-management-of-windows-10-devices,Explore Co-management of Windows 10 devices ,/learn/modules/introduction-to-co-management-of-windows-10-devices/,ms-101,https://docs.microsoft.com/en-us/learn/paths/prepare-for-device-management-microsoft-365/,Explore Co-management of Windows 10 devices,7,50,259,66.67%,33,22,21,,9.483611111,11.38033333,31,5.0,2.0,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
283,https://docs.microsoft.com/en-us/learn/modules/resolve-windows-10-upgrade-errors/,learn.wwl.resolve-windows-10-upgrade-errors,Resolve Windows 10 upgrade errors ,/learn/modules/resolve-windows-10-upgrade-errors/,ms-101,https://docs.microsoft.com/en-us/learn/paths/plan-your-windows-10-deployment-strategy/,Resolve Windows 10 upgrade errors,10,45,215,36.36%,22,8,9,1.0,1.611111111,2.148148148,37,5.0,1.0,,,azure-active-directory;m365;office-365,administrator;security-engineer;solution-architect;technology-manager,intermediate
